x,y,cluster_x,cluster_y,income,category,year,value
28.025605121024206,103.95224698964503,11.35232179253711,47.93090748541875,61184.74557848947,D,2004,212.9066122229918
28.045609121824366,114.67168996896974,15.612094334119424,51.584110210638414,48193.44691053959,B,2019,213.6140638961156
28.065613122624526,94.31021295006559,24.804307114960015,58.591612126225954,36876.906370015015,A,2010,214.32010216056887
28.085617123424687,52.783361697444164,14.833070887677746,45.949913497452926,61337.74740149695,D,2002,215.02410896078322
28.105621124224847,61.775567413238505,26.246299265894493,49.964491132980235,58990.016273332454,A,2000,215.72546824680228
28.125625125025007,74.01201862640642,21.70590062275096,40.91820280092573,40417.59770599706,C,2002,216.42356658249184
28.145629125825167,58.218672498750934,16.35722435623091,54.502645707724376,57203.63328796642,C,2013,217.11779375116961
28.165633126625327,78.03551215752172,11.946765294843184,50.75616716616101,39845.9762576019,C,2000,217.80754335805594
28.185637127425487,83.3428562768032,22.661446285521045,51.04028562484195,52901.40352409604,D,2020,218.4922134289524
28.205641128225647,76.18759365480001,25.845084456785866,46.7583063698052,48111.14598399561,D,2017,219.17120700455467
28.225645129025807,91.70243652592065,20.75483932127079,43.51689849584277,54270.26635208193,A,2001,219.84393272981532
28.245649129825967,127.05505085404221,19.25502358208208,55.3142480625543,45938.29445112529,B,2003,220.50980543777325
28.265653130626127,59.76588226637037,12.596140530832152,48.074157684493464,45810.80645095265,D,2002,221.168246727274
28.285657131426287,32.049738407602405,22.197017144034092,49.703726640757445,50817.192383096684,A,2021,221.81868553400997
28.305661132226447,150.66233136281096,23.507077420295577,47.49124891621489,44345.46065352633,D,2000,222.46055869431757
28.325665133026607,92.10781413471773,15.802042634031011,49.17364961056568,45962.76029848221,B,2000,223.09331150117427
28.345669133826767,69.65563809896247,26.270272980239433,45.75626546990239,34686.47504603481,C,2006,223.7163982518464
28.365673134626928,74.50502482033991,22.00749925411717,35.25716753244407,65645.18084353086,C,2005,224.3292827866469
28.385677135427088,35.692293651432145,15.921627400108552,48.532766242091235,63386.12694193523,C,2012,224.93143901827258
28.405681136227248,84.41841327748969,26.543795478450626,52.316206034387704,26721.790633364442,C,2005,225.5223514511961
28.425685137027408,51.937628396112736,14.903883925448394,48.5491937792737,46534.26746318062,C,2009,226.10151569060153
28.445689137827568,108.24924812906409,22.625767889940562,47.203191834214344,43699.48360259801,D,2016,226.66843894036003
28.465693138627728,79.34440997033354,20.210203845953075,47.3513511621645,27948.07334064271,B,2001,227.22264048955492
28.485697139427888,93.2571827217832,17.778346153365327,44.67117320108252,54690.441122631004,A,2015,227.76365218707517
28.505701140228048,113.43037122493187,15.656987448020343,48.96486254876101,56837.58635709436,A,2019,228.2910189038087
28.525705141028208,18.553686940563566,24.00084226328285,52.003834089919344,66826.42747221566,B,2013,228.8042989819796
28.545709141828368,110.34331418917219,21.99740465241821,52.1826665230859,69476.18027092179,C,2012,229.30306467118558
28.56571314262853,93.64759222722878,17.320636062034684,51.88046551468622,41156.047145840756,A,2003,229.78690255070453
28.58571714342869,111.41903826269152,17.653633652815387,53.66782135130729,62554.2443459138,B,2002,230.25541393765454
28.60572114422885,75.300523680084,21.28130986415242,50.02669062925928,57982.815199676814,C,2001,230.7082152806028
28.62572514502901,76.21382596792394,23.54456387580828,48.108530202290204,48312.153832556265,C,2006,231.1449385382362
28.64572914582917,116.09210902370917,10.351548741579332,45.65316819621097,47462.71667072803,A,2017,231.56523154271898
28.66573314662933,73.0322298754133,30.89357309736939,42.574941819796614,33804.77334196148,C,2008,231.96875834737884
28.68573714742949,103.22040779820756,23.7276335511457,42.158825672921715,36628.18768944635,A,2011,232.35519955837842
28.70574114822965,74.06692420102593,27.446176068987747,46.17071525502031,27893.400195005986,C,2003,232.7242526500445
28.72574514902981,114.35039009263512,20.024852847341343,57.336460720987624,40606.93254133968,A,2015,233.07563226354398
28.74574914982997,40.08523682920233,17.144259136254874,54.94295580624326,47204.57859812434,B,2008,233.40907048861106
28.76575315063013,60.86810234291711,18.11688849003272,47.94729578409062,40639.56298893407,D,2013,233.72431712804809
28.78575715143029,113.97580558972152,19.044892598416105,48.85406059159448,45371.19018169868,C,2008,234.0211399447389
28.80576115223045,93.50050920638274,17.642830769827114,47.709174379298496,45482.33003710382,B,2003,234.29932489093054
28.82576515303061,25.731999944452568,25.612068284057088,46.96638666604786,48714.44210388878,C,2006,234.55867631955695
28.84576915383077,77.32107388157911,28.206127863546328,55.33683168682594,51263.485410502886,B,2016,234.79901717739625
28.865773154630926,86.19771514643526,20.05179286307023,46.438680435690955,34939.73872310031,C,2019,235.02018917987087
28.885777155431086,149.11895029620825,19.87148079855919,46.07742811253233,39407.66433247547,D,2006,235.22205296731778
28.905781156231246,103.74885940626689,10.724749472527437,42.32853224819765,40751.999533393995,B,2001,235.40448824257476
28.925785157031406,65.38619501334097,15.043906603241833,47.97941258442928,49006.16175794577,B,2003,235.56739388974648
28.945789157831566,59.347737417551116,21.02799028054746,49.144875031606716,66115.31416772505,A,2014,235.7106880740338
28.965793158631726,52.301211661042,16.983773447845053,57.986571453682465,43761.28574144578,D,2022,235.834308322527
28.985797159431886,99.48666950944232,25.124183641443985,51.276227872326935,33580.94560840819,A,2001,235.93821158588378
29.005801160232046,67.3564764650993,17.708564925933658,59.48360904204257,43308.71910018175,A,2014,236.0223742808308
29.025805161032206,67.23548840000626,21.56252186381847,53.309832323608916,45579.25512904151,A,2012,236.08679231344664
29.045809161832366,85.1727986916482,20.978316920502298,57.91768277591911,56768.00826431397,B,2017,236.13148108320368
29.065813162632526,116.31455614544501,19.76782777852782,56.26564157379017,65937.50964276229,D,2011,236.15647546776484
29.085817163432687,84.53525527070627,21.331266117968045,56.26383415909111,57076.83444950231,C,2008,236.16182978854948
29.105821164232847,36.22878644001563,12.725844918694822,54.06405644499102,45543.7320715814,A,2001,236.14761775710335
29.125825165033007,64.90164512279122,17.922087077595766,51.602028518920754,47265.25646517185,A,2000,236.1139324023251
29.145829165833167,79.69575551909438,19.229152134483297,51.9536376566838,36393.60777369879,C,2022,236.06088597862134
29.165833166633327,132.82953175552785,18.423749820039912,38.67752134158792,52588.571787849534,B,2013,235.98860985508068
29.185837167433487,139.05155714800185,20.62584097798945,61.25753634606942,46220.51553169182,C,2002,235.89725438577645
29.205841168233647,80.60700860070295,15.56185768421954,56.34657076550658,56288.15403154924,A,2015,235.78698876132592
29.225845169033807,44.01510156318033,24.380301602032155,47.428166128525596,52066.987356799145,D,2022,235.658000841853
29.245849169833967,127.49453286951982,28.24334272661418,47.45546360074118,39099.148945140856,C,2006,235.51049697151868
29.265853170634127,52.72550831237912,14.2986384065234,44.05150387251465,73843.96476767432,C,2016,235.3447017748027
29.285857171434287,131.88423408543764,16.56049074915976,43.98691967418825,46026.37408747053,D,2007,235.16085793473775
29.305861172234447,103.23750142564116,20.455554576445856,50.55580837166613,63916.73371734543,C,2011,234.95922595331479
29.325865173034607,78.97304584115834,22.75402940376015,56.30315927476914,57137.1781512147,A,2009,234.74008389429608
29.345869173834767,47.70126563263952,16.157394037357307,52.98498108126517,59059.531736501915,A,2005,234.50372710869004
29.365873174634928,156.33141985299815,20.133243842565516,50.56168769367859,44051.055436895724,C,2020,234.25046794315912
29.385877175435088,94.63493952292704,28.59731547094697,46.67267954034126,45517.17069212576,D,2013,233.98063543164758
29.405881176235248,79.04798530321571,23.451516858612845,37.463877342836554,46021.87259044564,B,2005,233.69457497053511
29.425885177035408,152.27343749109127,16.47396950460527,50.45489715116814,45122.15333364672,D,2010,233.39264797763582
29.445889177835568,137.52907892621448,25.21874307678651,56.46650360986902,48063.29889632028,C,2007,233.07523153537974
29.465893178635728,110.15006528913901,22.798122287828466,62.30552334487551,58457.63123366648,B,2015,232.7427180185293
29.485897179435888,97.99736320130347,21.138743587451426,49.68959504474916,44154.46007160116,C,2004,232.3955147067977
29.505901180236048,104.43296763631966,21.429748375407158,59.66356583650884,55819.57362000992,D,2015,232.03404338275223
29.525905181036208,95.46882529796167,18.669425318032207,51.13549002308454,47415.63522591865,D,2019,231.65873991539928
29.545909181836368,58.95626395099192,18.60203630877073,49.45899869821453,61802.39330778842,B,2000,231.2700538298621
29.56591318263653,63.42375079622877,17.41035278719886,39.42401332141601,44023.48743566582,C,2018,230.86844786357665
29.58591718343669,52.420167957252026,27.348834308814,56.42416311509631,37070.133654307785,C,2016,230.45439750944226
29.60592118423685,89.7666397353934,23.64810444299011,53.97859422920879,59437.356505205316,C,2019,230.02839054638025
29.62592518503701,84.73587669624598,15.69677467245646,45.25568622739478,31197.097606280608,B,2019,229.5909265577624
29.64592918583717,100.27348853012505,17.548901194956716,41.50819892570038,56848.836159013415,C,2000,229.1425164381851
29.66593318663733,57.24692947971769,22.21625683026507,50.361481646794864,36857.70021971685,A,2008,228.68368188907647
29.68593718743749,153.0619220141661,14.900474290540512,49.03584643139345,50564.58708160805,B,2005,228.2149549036338
29.70594118823765,102.8246460658238,19.115381623349386,51.38537002092948,44965.77410817547,C,2002,227.73687724160087
29.72594518903781,60.7911330234236,22.26405901507029,51.50645608760887,67928.89267526654,A,2006,227.24999989440212
29.74594918983797,79.89069920121526,24.242483533831866,49.434956702253686,47118.823284137325,C,2018,226.7548825411633
29.76595319063813,70.2524315435764,12.151181197217948,38.210103031211304,40568.60621430729,A,2016,226.25209299615506
29.78595719143829,48.63176139179544,16.217294371307936,52.89785631710339,62281.07711869743,A,2002,225.742206648204
29.80596119223845,100.87597212356812,20.854388901873893,49.5489830375871,65231.312516183476,B,2020,225.22580589262662
29.82596519303861,117.56643745953716,23.354338087472932,44.69981186905847,65354.50176516842,D,2011,224.70347955624536
29.84596919383877,89.78695287256068,16.451163589014012,44.496437009374766,40587.295503846144,A,2006,224.1758223160551
29.86597319463893,98.17660389849061,24.9014317642346,50.44275633642018,63921.446979034394,A,2019,223.64343411211416
29.88597719543909,88.70160721853624,19.013857651229685,51.62122256928941,53994.60017587549,A,2003,223.1069195552388
29.90598119623925,97.91116144420886,11.070297062556607,48.824878960963396,68170.3059398286,C,2001,222.5668873300866
29.92598519703941,62.123198313409084,9.423882084167644,54.62833903991774,59851.846297526296,B,2008,222.023949594218
29.94598919783957,94.881415810016,19.02799126973008,52.49278662693407,60141.02010323092,C,2021,221.4787213737289
29.96599319863973,47.26851782761059,20.368759608747098,36.881148264675964,47095.368416219106,D,2003,220.93181995605164
29.98599719943989,71.8887009468066,24.01624663659535,46.79857770873909,42430.73558992713,A,2018,220.38386428052246
30.00600120024005,90.70123432026944,21.881225057495694,51.88680172627964,62916.44406076946,B,2016,219.83547432731916
30.02600520104021,103.68620922311425,19.90873778114459,54.435849104958066,44090.49095373176,C,2003,219.2872705053707
30.04600920184037,73.05469584691723,20.846336395336078,44.63548898091943,39371.29621487782,C,2018,218.73987303984356
30.06601320264053,144.48536824261174,16.557395013551794,53.137159994768346,51963.34576439877,A,2016,218.19390135980916
30.08601720344069,38.86401265053233,22.558448234966082,49.16755862892422,42923.35836881037,D,2015,217.64997348669803
30.10602120424085,91.68709218994562,22.71661778000334,49.43167681382776,55142.731872844524,A,2008,217.10870542414295
30.12602520504101,99.77603400492804,22.906282894745615,46.33421406731108,40698.74279687481,D,2016,216.57071054981472
30.14602920584117,43.0539958182999,20.929097254104853,47.92381782804648,47537.771698158766,D,2011,216.03659900984988
30.16603320664133,57.473143550841776,21.240366421318917,42.64646690884263,37818.67674943931,A,2003,215.50697711646995
30.18603720744149,123.92384510619019,16.56456527409751,42.57009610267073,50459.09759525534,C,2011,214.9824467493843
30.20604120824165,80.16265154414671,13.932320805294776,58.72587733876197,59230.087283456356,B,2007,214.46360476157037
30.22604520904181,136.461300942457,29.676363694574825,55.067273795470626,50686.62430940945,B,2011,213.9510423900159
30.24604920984197,127.55790919281492,12.389647586195721,44.19318450512839,51211.688814600464,C,2007,213.44534467200623
30.26605321064213,95.15004181407726,22.724393915280032,47.97796495067505,52209.95800040684,B,2001,212.9470898675319
30.28605721144229,97.31828955184984,23.456898995432354,53.24612929953298,70753.24704885231,B,2016,212.4568488883878
30.30606121224245,94.77237404266481,24.223284080123094,48.28913036659503,56159.08616182132,D,2015,211.97518473452644
30.32606521304261,86.57742182343472,22.087818655459948,42.67927225379891,55856.338055443106,A,2003,211.50265193822284
30.34606921384277,107.07725180890137,16.989429679494066,43.104945516069215,48867.40894892146,C,2015,211.03979601659907
30.36607321464293,85.23579402274943,14.028704297704856,46.20577505546945,62288.779019269205,D,2000,210.58715293304974
30.38607721544309,97.66452540528327,7.446596119364241,52.054177358262095,55446.400102377214,A,2021,210.14524856809854
30.40608121624325,82.69593209504738,24.95049562405675,45.181294738994985,34521.120437946054,D,2008,209.7145982002104
30.42608521704341,140.09958039172278,24.762851197716316,52.07658707627505,53481.30851027288,B,2010,209.2957059970704
30.44608921784357,94.95319914986126,14.603136181422379,58.531722958972495,59063.15343956518,A,2022,208.8890645178321
30.46609321864373,63.355307121099074,26.053560074289,44.65772358917997,26484.108727412247,B,2022,208.4951542268265
30.48609721944389,68.44374833124174,14.659202155308215,42.28951290738969,45686.527091670716,A,2017,208.11444301921205
30.50610122024405,98.49260925612414,14.021992308146151,60.60887063411332,54810.91637289134,A,2003,207.74738575903405
30.52610522104421,96.4374453674252,21.850901015085242,43.12246001024041,53304.98955617076,B,2013,207.39442383014907
30.54610922184437,97.4633420777858,16.715257069843933,54.192105179196176,51493.18595705203,C,2012,207.05598470045788
30.566113222644532,137.78420416274534,19.695879969581604,54.89644363106604,58276.417183753634,A,2012,206.73248149987793
30.586117223444692,82.06966625554178,14.975184998680803,48.42726886878721,50661.116145424654,A,2008,206.42431261247046
30.606121224244852,-7.207985855488118,27.781824993169216,41.9012683083062,38272.027372099714,B,2006,206.1318612831264
30.626125225045012,104.4884448737065,29.185460672619467,54.11954799117867,53813.34424280221,C,2006,205.8554952391985
30.646129225845172,73.04392964866165,24.150958242070573,47.55370178059768,39378.02585335597,C,2019,205.59556632745384
30.666133226645332,77.18551335789655,21.015303683665042,56.48472200559583,50523.12833114853,A,2021,205.3524101667045
30.686137227445492,118.64170012358225,22.724517139049958,44.90911810025581,46686.22647645988,B,2005,205.12634581645978
30.706141228245652,53.26975287142545,20.90244307695828,49.491905892984114,43704.65705355051,C,2016,204.9176754619271
30.726145229045812,59.520255317128424,32.69163738576001,49.099931378412236,43646.28445908113,D,2018,204.72668411567219
30.74614922984597,54.024587172884836,24.47820954001859,41.31163445559285,33038.613072431704,A,2000,204.55363933623374
30.76615323064613,69.95640573065067,26.043646822914653,57.01211548882477,64681.20142747258,D,2005,204.3987909639699
30.78615723144629,107.35604654839642,19.466239023529596,44.028975266304066,42852.5405446336,C,2008,204.26237087439694
30.80616123224645,62.19629640206935,22.8049057372939,56.42872970107384,65898.86341948195,B,2012,204.14459274926492
30.82616523304661,124.65910933418606,20.172274270831373,44.654008698335986,46036.49423318281,C,2014,204.04565186559506
30.84616923384677,85.81383161005716,19.13045262290658,45.498473870264036,32043.86514971314,A,2013,203.96572490288796
30.86617323464693,71.3219372509737,13.239820300264975,45.687398437713505,50531.50638588831,B,2006,203.9049697686923
30.88617723544709,58.51184481679652,11.322734802127341,43.83983675388197,71457.68519162218,C,2009,203.86352544270693
30.90618123624725,85.29579155084967,26.38794916718926,55.452424816714434,35532.64502043508,A,2016,203.8415118395698
30.92618523704741,95.79829074357909,16.663674120086604,49.64639869341525,42779.20266073854,B,2016,203.83902969046923
30.94618923784757,86.53389219612735,18.103956536355668,50.94536974554138,55509.62421072637,B,2016,203.85616044369496
30.96619323864773,100.96331981883773,31.124769053321636,48.551137738884194,63585.23374984965,D,2012,203.89296618422588
30.98619723944789,63.11876199192774,18.6184634270987,47.95495195780693,77428.74646020363,D,2021,203.94948957243537
31.00620124024805,78.0096372815236,17.01522474220787,47.49347798784472,36248.66375463081,C,2002,204.025753801974
31.02620524104821,84.4433386594033,21.14856819468438,45.38725072022123,55602.46858169728,B,2004,204.1217625768707
31.04620924184837,107.22159583810671,16.025182987818525,48.275902965305015,44562.623798401975,C,2020,204.23750010787614
31.06621324264853,65.12145615556074,14.549848222408098,40.19317899170012,54111.05144679181,C,2005,204.3729311280508
31.08621724344869,103.83778275510014,14.5450636057924,62.13025714098823,56401.984904800556,A,2017,204.52800092758338
31.10622124424885,105.22249750744925,23.342083982594996,44.266473036413245,42508.25763425738,A,2018,204.70263540780422
31.12622524504901,94.58437881801827,16.774981909284335,56.51078902591655,32830.75192649758,D,2017,204.896741154341
31.14622924584917,77.9541089232011,13.891096941701669,48.20858967132416,58299.774639917465,D,2001,205.11020552934423
31.16623324664933,107.84176561862665,21.417315037802634,49.773403078137115,44570.6468875831,A,2019,205.34289678269198
31.18623724744949,87.2584644942443,18.32159587763446,57.876171429942154,44928.7428771826,B,2002,205.59466418206313
31.20624124824965,117.25492259972906,22.006337479689343,58.83602987623948,45466.319153162956,D,2010,205.86533816175154
31.22624524904981,60.966957265922616,12.102185581463067,41.19511262470556,45647.095156924166,A,2002,206.15473049007383
31.24624924984997,127.08927128587291,23.256501652039923,48.982156513302805,37614.658815448354,D,2016,206.4626344552058
31.26625325065013,119.97060531464143,24.45143087385369,56.32592717841738,47130.24927383848,A,2000,206.7888250692635
31.28625725145029,101.83092196478617,19.672346783438304,51.3477075266954,46120.91251155712,C,2017,207.1330592904281
31.30626125225045,48.373012371945634,15.79141859324693,49.872025302602324,31782.944021789674,C,2002,207.49507626289446
31.32626525305061,74.52238047065006,30.070404648609124,34.325095631124455,62843.126155515696,A,2001,207.87459757440786
31.34626925385077,37.57640259447843,22.566571628842233,52.124185488502846,50599.991240996394,B,2014,208.2713275311326
31.36627325465093,120.91977552652706,22.778563235427654,51.70345224678977,48852.868229975014,D,2022,208.6849534495834
31.38627725545109,114.55493972200505,16.635168248693383,53.53522252904326,43837.86199055089,B,2021,209.11514596532922
31.40628125625125,79.9960713463278,18.931062056717824,44.00483790538787,75189.59752863286,C,2002,209.56155935816673
31.42628525705141,112.59592772754056,14.408323111734632,54.789775192271456,44034.78498674878,C,2007,210.02383189344056
31.44628925785157,134.32056451309143,20.09434752487397,51.98406525312894,56166.57355766826,A,2005,210.5015861791746
31.46629325865173,111.80817953142248,16.426898802208534,57.31970850918811,53673.36072080603,D,2004,210.9944295386615
31.48629725945189,78.8710128088704,18.85569182491675,45.89126667270115,57747.05958840717,B,2009,211.50195439814203
31.50630126025205,85.10271489264784,20.752753002930145,54.176920869386535,47152.83318241005,A,2001,212.02373868919227
31.52630526105221,61.12316291504012,17.443405468685803,44.28331678595498,50701.081785154136,C,2013,212.55934626542074
31.54630926185237,138.111543695905,16.513882292929324,47.1595452989111,33908.788793366344,A,2008,213.10832733306418
31.566313262652532,70.78180816289803,19.24751121289046,51.53808546200087,39060.62826892811,D,2021,213.67021889505784
31.586317263452692,108.58484188995138,22.9026717474772,42.98715353091317,54453.74587600594,C,2005,214.24454520814015
31.606321264252852,115.46793770877315,17.095581228469435,56.62508868557146,45705.14642720742,A,2008,214.8308182525417
31.626325265053012,63.36044905895679,17.10744475682909,56.18171640099067,50538.96383439145,A,2014,215.42853821379458
31.646329265853172,70.65743928624423,12.8008183767328,50.161616655247535,41244.67165433195,A,2004,216.0371939761864
31.666333266653332,108.50003518897692,18.266447574350007,48.90769398854365,45747.63847945158,C,2000,216.65626362737137
31.686337267453492,129.02851817868356,14.32892155609446,42.382449609668804,43168.49532204829,C,2004,217.28521497364096
31.706341268253652,52.961104999150976,14.250164049355616,56.48343922903435,50070.00568577309,D,2008,217.92350606534498
31.726345269053812,112.99929942120407,15.024389593336966,57.66093180841689,38391.28675462744,A,2010,218.57058573194456
31.746349269853972,85.53638544225471,14.683028493255454,53.571755863078515,35941.022925422774,D,2001,219.225894126168
31.766353270654133,100.75765627160942,21.681071306735866,51.27579697974696,52542.42382511394,D,2008,219.8888632767342
31.786357271454293,105.0466493945481,14.422226074464433,50.775951273653526,61862.00748011345,B,2020,220.5589176490957
31.806361272254453,122.5219483552016,17.68182486195101,59.79363682503589,62814.59723424586,B,2010,221.23547471364893
31.826365273054613,123.27786045925865,22.928188582378517,49.52795843219031,63649.29013451587,C,2004,221.91794552085076
31.846369273854773,111.49143216859785,25.596198211749353,55.02195226137297,67156.80626695059,C,2002,222.605735282673
31.866373274654933,82.59080298357442,26.854187449259523,52.67035903111518,70371.78750240666,D,2009,223.29824395982135
31.886377275455093,98.61450197016129,19.63787901680263,46.45412421568319,36590.719577294454,C,2014,223.99486685413854
31.906381276255253,41.582392742913854,20.01292229692648,49.124576556426106,70945.11140046173,B,2003,224.69499520560728
31.926385277055413,120.97808107727133,10.029442230416937,46.344488422378845,51740.83636831161,A,2015,225.39801679336338
31.946389277855573,87.90047790235172,15.311071452655167,51.10455665545941,50352.915916799946,C,2011,226.1033165401248
31.966393278655733,96.1796376768297,14.940973949829777,52.271969955369045,38673.55423955413,D,2002,226.81027711944267
31.986397279455893,123.69603072266484,23.73802404794487,53.855599921802245,39042.65230472557,D,2022,227.518279565171
32.00640128025605,123.92642372456869,17.722997490051338,48.01843307632534,46337.8307296418,B,2005,228.226703882556
32.02640528105621,82.78934090868133,26.80341669611759,49.126243308644426,31176.82057078764,B,2006,228.93492966034097
32.04640928185637,100.7332681607975,18.540360862190756,59.07668488711509,59963.46390081107,C,2010,229.64233668328214
32.066413282656534,68.29728754015065,18.938441030769884,51.12690122217157,32212.919194230726,A,2014,230.3483055444713
32.08641728345669,109.79665873766453,22.325858743282787,47.64031759027907,37769.65177258953,A,2003,231.05221825686002
32.106421284256854,121.27598725470968,26.76296734405495,44.009566064942845,52308.57304203431,D,2004,231.75345886338238
32.12642528505701,74.74217434615984,18.264912220774548,49.739075531707236,50330.52530752971,B,2012,232.4514140450735
32.146429285857174,86.7510639095586,20.76308174957606,46.618735295927245,75820.52934658925,C,2007,233.14547372658305
32.16643328665733,92.03457812523669,14.752006797949992,56.91498471355174,36343.89992429859,B,2009,233.83503167848735
32.186437287457494,99.56686353403978,17.415404571815237,55.715098866881036,32845.530033006435,B,2019,234.51948611580394
32.20644128825765,117.4095634530763,15.449018597333778,53.16144595314441,48608.00827444742,D,2016,235.1982402921179
32.226445289057814,87.1827674027351,32.7393294557152,47.31765743994099,39407.15987856638,C,2010,235.8707030887346
32.24644928985797,70.11076029337144,25.92093774397296,37.67979105489712,51513.333894794734,B,2013,236.53628959827552
32.266453290658134,169.5212857805744,16.82687780709431,45.06248227960981,42633.84551069857,C,2004,237.19442170214245
32.28645729145829,117.10026259932205,22.512797650500435,51.234606592096725,38233.028952740206,D,2020,237.8445286412788
32.306461292258454,62.01900098302158,17.033736201575636,48.54357477484784,48102.61428395197,C,2014,238.48604757966532
32.32646529305861,93.65387072415582,18.42102803655831,50.508927962229336,57080.269099566016,B,2006,239.11842415999368
32.346469293858775,59.20317697970222,17.695290340338452,48.14935948399509,48205.42697379172,A,2013,239.74111305096852
32.36647329465893,105.12990274020544,19.475606408953272,52.049616213372175,31388.257798566585,A,2006,240.35357848569976
32.386477295459095,82.18417025800068,9.55369090851329,56.124715809812876,53009.189130832674,D,2000,240.95529479065075
32.40648129625925,142.3891708486605,11.02596735513427,44.59699010259183,55142.16203155282,D,2011,241.54574690462238
32.426485297059415,102.64208233586581,20.295662066611907,48.539710768367414,54198.20897771715,B,2001,242.12443088725962
32.44648929785957,60.011146440919916,20.3469174125215,50.38145087273357,45230.304329784325,D,2004,242.69085441657876
32.466493298659735,51.10190744481482,22.295760863854003,52.34952154785783,54568.953444134015,A,2007,243.24453727502421
32.48649729945989,72.36519984306422,26.27920877491183,48.81579521888768,57806.54289358544,D,2000,243.7850118235748
32.506501300260055,94.88709691786704,26.193544098291568,51.681082940836724,34465.92130001237,D,2006,244.31182346343175
32.52650530106021,80.899726600261,17.37751795882764,49.31929697838311,57945.10027394119,A,2012,244.82453108483227
32.546509301860375,101.74164342791333,21.036052902039447,51.98499629535144,64727.81348706443,A,2018,245.3227075025456
32.56651330266053,124.22388131024805,13.449895293368499,49.81176063247731,51743.005265347834,A,2015,245.80593987762228
32.586517303460695,80.5746196349811,13.505074591051525,53.48911410443239,55643.83314699453,C,2018,246.27383012497924
32.60652130426085,81.65721305036209,25.48411142499654,46.77377169689915,43361.491428666806,C,2016,246.7259953064187
32.626525305061016,113.05615779872622,26.52061509225754,53.17380767871692,52678.1354278354,C,2004,247.16206800869335
32.64652930586117,93.77720359969,25.446153174922685,56.54294261807551,57287.46494614297,C,2019,247.58169670624386
32.666533306661336,88.45468851586168,17.641579039745817,51.00549808039185,36438.40221535181,B,2015,247.98454610825095
32.68653730746149,104.0264605422615,25.940078786972027,51.11761181530887,41207.27278264683,C,2021,248.37029748965932
32.706541308261656,108.6215114622729,30.228768447852566,50.42105553347884,49066.43054033839,C,2003,248.7386490058468
32.72654530906181,72.78501776270444,26.122247122190817,50.00895482433793,61718.88478108238,D,2016,249.0893159906275
32.746549309861976,72.96756319994545,5.7007983220226635,43.00182288615026,49673.337106894265,C,2014,249.4220312372954
32.76655331066213,81.20032760299341,25.98037128645226,49.557716072289416,40700.61177873897,A,2017,249.7365452624308
32.786557311462296,36.12156513216013,24.25662788580854,42.327768530816805,35663.08976809593,B,2018,250.03262655220877
32.80656131226245,101.52267676552609,19.987171680449887,53.490359657339695,47167.10892085504,D,2020,250.3100617909665
32.826565313062616,61.87632295317841,22.439364309618234,58.99747905391104,43142.68872634515,A,2005,250.56865607180472
32.84656931386277,46.15117409092612,25.68277412103612,41.27843995520468,49219.07886149777,D,2013,250.80823308901398
32.866573314662936,118.57097778115687,17.73360644929694,53.16510077804409,49546.11217604103,B,2022,251.02863531213683
32.88657731546309,85.21689185458935,18.4661937290571,46.832654000019765,47470.136586601875,C,2018,251.22972414149336
32.90658131626326,124.33556704928746,17.70800219949451,48.430758687164584,48669.83628159767,A,2018,251.41138004501747
32.92658531706341,96.11393233418342,25.08769869517218,46.169657097543144,48114.676589963274,C,2003,251.57350267626734
32.94658931786358,100.14498832883571,20.847356881861288,52.764098205166384,56981.90037790756,A,2010,251.71601097349517
32.96659331866373,65.97253284305455,19.135654568754635,43.76150017384001,75058.5797624841,D,2005,251.83884323967717
32.9865973194639,126.90892222131428,23.429618176195632,49.764895350236266,61219.175369844044,A,2010,251.9419572034257
33.00660132026405,146.75617509587272,16.136892804223947,57.11690077887578,60414.30344762334,D,2004,252.02533006072224
33.02660532106422,111.41414093749377,17.50266336291032,55.951373857984606,53289.328288175464,A,2019,252.08895849743183
33.04660932186437,61.29942465432399,20.9193695235887,51.998564747979955,58483.93834451445,A,2007,252.13285869257442
33.06661332266454,155.69282895930564,23.398376117877103,54.164259916614725,52259.85935380656,D,2010,252.15706630235218
33.086617323464694,124.89337582564738,18.932504471045682,45.315117300924925,34293.85564050866,A,2019,252.16163642494678
33.10662132426486,100.07805830015056,13.849123856707529,43.296546813709476,53965.461543437894,B,2022,252.14664354612268
33.126625325065014,162.52159559541917,21.65817023749155,50.547873983699986,69892.90654077978,B,2019,252.11218146568882
33.14662932586518,96.98647746613018,16.323465819625568,55.06383399108264,47217.11997415071,B,2000,252.05836320489303
33.166633326665334,102.09845400988439,16.491603168763046,48.331133667774864,58655.76644268664,B,2002,251.9853208948386
33.1866373274655,94.48656678745927,27.42178184498925,57.46676017922414,54973.48935110461,D,2014,251.893205646035
33.206641328265654,82.4250109558436,23.153998218017502,49.68076420645204,52794.7889032268,A,2004,251.78218739921013
33.22664532906582,154.79124916921884,32.449891006335186,54.08619380564989,55298.09140693565,B,2020,251.65245475753252
33.246649329865974,89.02766514050842,24.406093740636614,54.30456576642883,53263.97646729825,C,2019,251.50421480040802
33.26665333066614,141.03212688575871,20.930135842708093,49.69287397405771,55408.50528952804,B,2006,251.33769287903587
33.286657331466294,89.1284036336822,16.2487873546839,46.13731171725259,46303.36307574059,B,2013,251.15313239392518
